Herkunftsland;WS 2025;WS 2024;Diff (abs);Diff (%)
Indien;10119;10130;-11;-0.11
Pakistan;4284;4783;-499;-10.43
Türkei;3147;2571;576;22.4
Deutschland;2533;2425;108;4.45
Iran (Islamische Republik);2393;2369;24;1.01
China;2048;2096;-48;-2.29
Ghana;1225;905;320;35.36
Bangladesch;1129;1957;-828;-42.31
Ägypten;1088;932;156;16.74
Ukraine;892;779;113;14.51
Nigeria;802;808;-6;-0.74
Russland;611;774;-163;-21.06
Nepal;609;376;233;61.97
Syrien;518;472;46;9.75
Staatenlos;491;430;61;14.19
USA;488;445;43;9.66
Sri Lanka;470;329;141;42.86
Vietnam;441;403;38;9.43
Marokko;410;452;-42;-9.29
Aserbaidschan;396;402;-6;-1.49
Südkorea;383;374;9;2.41
Italien;370;245;125;51.02
Kamerun;335;245;90;36.73
Indonesien;309;279;30;10.75
Spanien;299;136;163;119.85
Mexiko;278;264;14;5.3
Taiwan (Republik China);261;212;49;23.11
Afghanistan;258;263;-5;-1.9
Kolumbien;227;281;-54;-19.22
Österreich;227;173;54;31.21
Tunesien;210;271;-61;-22.51
Kenia;191;181;10;5.52
Brasilien;177;174;3;1.72
Usbekistan;173;183;-10;-5.46
Libanon;158;201;-43;-21.39
Uganda;152;104;48;46.15
Kasachstan;143;116;27;23.28
Griechenland;141;103;38;36.89
Jemen;133;85;48;56.47
Jordanien;131;158;-27;-17.09
Malaysien;127;119;8;6.72
Irak;125;141;-16;-11.35
Polen;121;80;41;51.25
Japan;115;114;1;0.88
Rumänien;113;72;41;56.94
Georgien;112;107;5;4.67
Albanien;108;128;-20;-15.62
Peru;106;108;-2;-1.85
Vereinigtes Königreich;100;77;23;29.87
Ecuador;98;121;-23;-19.01
Algerien;97;103;-6;-5.83
Birma (Myanmar);94;80;14;17.5
Portugal;90;65;25;38.46
Thailand;85;79;6;7.59
Bulgarien;78;81;-3;-3.7
Kanada;76;92;-16;-17.39
Israel;75;56;19;33.93
Ungarn;74;51;23;45.1
Philippinen;72;82;-10;-12.2
Belarus;70;44;26;59.09
Frankreich;68;58;10;17.24
Simbabwe;68;72;-4;-5.56
Niederlande;66;43;23;53.49
Sudan;64;57;7;12.28
Chile;61;56;5;8.93
Äthiopien;59;84;-25;-29.76
Armenien;58;44;14;31.82
Palästinensische Autonomiegebiete;55;64;-9;-14.06
Mauritius;54;54;0;0.0
Südafrika;53;46;7;15.22
Australien;51;34;17;50.0
Mongolei;51;38;13;34.21
Irland;50;29;21;72.41
Schweiz;49;51;-2;-3.92
Ruanda;44;54;-10;-18.52
Singapur;39;37;2;5.41
Hongkong;37;41;-4;-9.76
Kirgisistan;36;31;5;16.13
Kosovo;35;45;-10;-22.22
Tansania;35;34;1;2.94
Tschechien;33;27;6;22.22
Serbien;32;38;-6;-15.79
Argentinien;28;17;11;64.71
Kroatien;28;29;-1;-3.45
Belgien;27;16;11;68.75
Bolivien;27;15;12;80.0
Costa Rica;27;30;-3;-10.0
Tadschikistan;27;16;11;68.75
Slowakei (Slowakische Republik);25;11;14;127.27
Luxemburg;24;36;-12;-33.33
Bosnien und Herzegowina;23;30;-7;-23.33
Libyen;23;29;-6;-20.69
Litauen;20;21;-1;-4.76
Estland;19;5;14;280.0
Turkmenistan;19;14;5;35.71
El Salvador;18;7;11;157.14
Nordmazedonien;18;13;5;38.46
Norwegen;18;10;8;80.0
Südsudan;18;4;14;350.0
Venezuela;18;24;-6;-25.0
Gambia;17;25;-8;-32.0
Finnland;16;12;4;33.33
Schweden;16;10;6;60.0
Demokratische Republik Kongo;15;16;-1;-6.25
Eritrea;15;16;-1;-6.25
Lettland;15;14;1;7.14
Sierra Leone;15;9;6;66.67
Slowenien;15;7;8;114.29
Zypern;15;16;-1;-6.25
Dänemark;14;13;1;7.69
Benin;13;7;6;85.71
Cote d Ivoire;12;15;-3;-20.0
Guatemala;12;10;2;20.0
Mauretanien;12;9;3;33.33
Namibia;12;7;5;71.43
Somalia;12;20;-8;-40.0
Togo;12;13;-1;-7.69
Madagaskar;11;7;4;57.14
Jamaika;10;6;4;66.67
Neuseeland;10;13;-3;-23.08
Oman;10;6;4;66.67
Sambia;10;6;4;66.67
Honduras;9;23;-14;-60.87
Kambodscha;9;5;4;80.0
Mosambik;9;10;-1;-10.0
Burkina Faso;8;5;3;60.0
Alandinseln;7;13;-6;-46.15
Guinea;7;12;-5;-41.67
Kongo (Republik Kongo);7;7;0;0.0
Moldau (Republik Moldau);7;10;-3;-30.0
Saudi-Arabien;7;11;-4;-36.36
Senegal;7;5;2;40.0
Bahrain;6;9;-3;-33.33
Island;6;3;3;100.0
Malawi;6;5;1;20.0
Nicaragua;6;8;-2;-25.0
Vereinigte Arabische Emirate;6;4;2;50.0
Montenegro;5;8;-3;-37.5
Paraguay;5;5;0;0.0
Britisches Territorium im Indischen Ozean;4;5;-1;-20.0
Burundi;4;5;-1;-20.0
Haiti;4;1;3;300.0
Kuwait;4;2;2;100.0
Liberia;4;6;-2;-33.33
Malta;4;3;1;33.33
Panama;4;4;0;0.0
Angola;3;13;-10;-76.92
Botsuana;3;4;-1;-25.0
Mali;3;4;-1;-25.0
Niger;3;1;2;200.0
Trinidad und Tobago;3;7;-4;-57.14
Antigua und Barbuda;2;1;1;100.0
Barbados;2;1;1;100.0
Bhutan;2;1;1;100.0
Dominica;2;1;1;100.0
Dominikanische Republik;2;3;-1;-33.33
Kap Verde;2;0;2;100.0
Lesotho;2;0;2;100.0
Liechtenstein;2;0;2;100.0
Seychellen;2;0;2;100.0
Uruguay;2;4;-2;-50.0
Amerikanisch-Ozeanien;1;1;0;0.0
Anguilla;1;0;1;100.0
Aruba;1;1;0;0.0
Bahamas;1;2;-1;-50.0
Belize;1;2;-1;-50.0
Britische Jungferninseln;1;0;1;100.0
Brunei Darussalam;1;1;0;0.0
Gibraltar;1;1;0;0.0
Grenada;1;0;1;100.0
Guernsey;1;0;1;100.0
Guyana;1;1;0;0.0
Kuba;1;2;-1;-50.0
Malediven;1;0;1;100.0
Puerto Rico;1;1;0;0.0
Svalbard und Jan Mayen;1;1;0;0.0
Swasiland;1;1;0;0.0
Timor-Leste;1;0;1;100.0
Turks- und Caicosinseln;1;0;1;100.0
Zentralafrikanische Republik;1;0;1;100.0
