Herkunftsland;WS 2025;WS 2024;Diff (abs);Diff (%)
Indien;9981;9953;28;0.28
Pakistan;4239;4713;-474;-10.06
Türkei;3106;2514;592;23.55
Deutschland;2471;2348;123;5.24
Iran (Islamische Republik);2374;2328;46;1.98
China;2031;2053;-22;-1.07
Ghana;1214;889;325;36.56
Bangladesch;1116;1930;-814;-42.18
Ägypten;1068;914;154;16.85
Ukraine;887;766;121;15.8
Alle Andere;13554;12357;1197;9.69
