Herkunftsland;WS 2025;WS 2024;Diff (abs);Diff (%)
Indien;9808;9790;18;0.18
Pakistan;4176;4631;-455;-9.83
Türkei;3021;2460;561;22.8
Deutschland;2367;2267;100;4.41
Iran (Islamische Republik);2332;2285;47;2.06
China;1983;1997;-14;-0.7
Ghana;1190;869;321;36.94
Bangladesch;1089;1893;-804;-42.47
Ägypten;1047;898;149;16.59
Ukraine;871;754;117;15.52
Alle Andere;13248;12076;1172;9.71
