Herkunftsland;WS 2025;WS 2024;Diff (abs);Diff (%)
Indien;9284;9447;-163;-1.73
Pakistan;3933;4468;-535;-11.97
Türkei;2789;2337;452;19.34
Iran (Islamische Republik);2206;2203;3;0.14
Deutschland;2055;2081;-26;-1.25
China;1859;1918;-59;-3.08
Ghana;1125;831;294;35.38
Bangladesch;1028;1824;-796;-43.64
Ägypten;969;843;126;14.95
Ukraine;806;715;91;12.73
Alle Andere;12255;11470;785;6.84
